Year,approval_status,total_applicants,avg_age,avg_ann_income,avg_t_assets,avg_t_liabilities,avg_savings,avg_jobtenure,avg_debt_income_ratio
2018,Approved,95,41,104283,164472,30515,5122,5,0.15904999802381434
2018,Declined,270,39,45285,85638,35972,5255,4,0.4713324302488246
2019,Approved,82,42,106796,114223,34372,4336,5,0.14599922935609702
2019,Declined,283,38,46145,82388,37098,4625,5,0.5171381971433041
2020,Approved,86,44,101472,123696,36035,4643,4,0.15013192577267817
2020,Declined,280,40,44506,85025,36612,4213,5,0.4710285351077456
2021,Declined,267,39,42752,80429,37619,4513,5,0.5418044770619472
2021,Approved,98,43,108724,140029,34704,3617,4,0.15929476272161158
2022,Approved,79,43,96714,161308,40982,4940,5,0.15571293569685113
2022,Declined,286,39,46901,83516,38273,5032,4,0.4549440717276022
2023,Declined,282,38,46828,91412,39373,4938,4,0.4588585351919016
2023,Approved,83,42,106290,137137,41273,4400,5,0.14917339069251442
2024,Declined,289,39,44976,79247,34470,5003,5,0.5069150872325717
2024,Approved,77,41,101505,171002,29325,5214,5,0.15958771902493574
2025,Approved,85,42,105891,116814,33387,4816,5,0.1432351212563996
2025,Declined,280,39,45906,84811,38306,4720,5,0.4683471319905402
2026,Approved,88,43,102187,159008,27585,4736,4,0.13844604843558955
2026,Declined,277,37,45792,87850,39592,4941,5,0.4990946429766564
2027,Declined,286,39,45694,81338,40786,5278,5,0.4704979544490311
2027,Approved,79,41,102635,101427,24884,6224,5,0.14112229421543485
2028,Declined,283,37,46588,89100,35504,4812,5,0.4642236330752522
2028,Approved,83,42,107254,145831,31834,3950,5,0.15175159842744743
2029,Approved,104,42,103674,117531,33261,4547,4,0.1578364615172054
2029,Declined,261,37,46357,81506,34750,5153,5,0.4299384885480168
2030,Declined,263,38,44482,83256,40941,4420,5,0.4843609470370809
2030,Approved,102,41,105993,96000,34808,4193,4,0.14799371143301743
2031,Approved,88,42,97847,127342,34714,4386,4,0.16474863924564317
2031,Declined,277,38,45969,76940,33096,5448,5,0.4861316303095205
2032,Approved,95,41,107974,114517,34714,3897,4,0.15068295287400443
2032,Declined,271,37,45647,96872,31678,5035,5,0.5088534637301184
2033,Approved,79,42,98086,145376,32799,4067,5,0.17054160013282132
2033,Declined,286,38,45050,85364,34526,5260,4,0.45721575152600996
2034,Declined,261,38,45307,97757,35854,4340,5,0.5205088192240425
2034,Approved,104,43,107599,111593,31962,4842,5,0.1491327101452105
2035,Declined,268,39,47200,88080,36064,5367,4,0.4618616046419416
2035,Approved,97,39,98920,138356,40292,3685,4,0.14427933680326754
2036,Approved,79,40,96517,229802,28924,3992,5,0.1609960089532467
2036,Declined,287,38,45555,92363,40835,4781,4,0.5125228031778299
2037,Approved,91,41,107987,127185,25956,5070,5,0.14354526304097548
2037,Declined,274,39,46288,74007,38156,4793,4,0.48794970957582223
2038,Approved,85,44,103542,122907,34082,5712,5,0.1573691214001805
2038,Declined,280,37,44701,88078,38481,4343,4,0.4887936488449259
2039,Declined,271,39,46368,79886,32706,5517,4,0.4809864259547894
2039,Approved,94,44,102691,137805,28239,5247,4,0.15561227203312886
2040,Declined,268,38,45327,78519,39256,5213,4,0.45760027078112453
2040,Approved,98,44,106032,162989,40004,4284,5,0.1584081738008124
2041,Declined,283,39,47805,89533,33459,4688,5,0.4608398833503231
2041,Approved,82,41,104705,143608,37345,4807,5,0.16296553218911752
2042,Declined,289,39,47146,77409,39149,4778,4,0.4675523143952912
2042,Approved,76,41,98006,190954,35015,5111,4,0.15709129752249532
2043,Declined,288,38,47619,74237,43240,5502,4,0.4698284187847719
2043,Approved,77,41,98625,127805,37805,4624,4,0.16826646157175582
2044,Approved,86,41,102547,130677,33370,4978,4,0.15162438646910212
2044,Declined,280,38,44913,85785,37305,5608,5,0.4944196804599728
2045,Declined,277,38,46566,84313,36281,4597,4,0.5006681704292097
2045,Approved,88,41,96722,132188,33011,6246,4,0.15583022110704836
2046,Approved,85,43,101935,112968,32899,7088,4,0.16173433729314826
2046,Declined,280,38,46374,88330,39888,5093,4,0.4943775306389763
2047,Declined,276,38,45546,77206,32735,4813,5,0.48762955160324944
2047,Approved,89,40,104282,122989,31982,4362,4,0.14557821889582012
2048,Approved,94,42,95905,126818,32324,4818,4,0.15356497713153677
2048,Declined,272,38,45129,84406,40738,4482,5,0.475952105484903
2049,Declined,284,39,46495,85916,34375,5304,4,0.4615529663136967
2049,Approved,81,42,88401,119979,35045,5869,5,0.1686708082910407
2050,Declined,273,38,46919,78477,41012,5005,5,0.4650046827631689
2050,Approved,92,41,103957,125167,35745,5422,5,0.14973756569411742
2051,Approved,70,42,95989,110289,21209,6202,5,0.1585898945069599
2051,Declined,295,39,45943,86737,37926,4648,4,0.48439431630603
2052,Approved,88,44,102170,175539,32598,4980,4,0.1531591980875928
2052,Declined,278,38,43845,80329,34817,4468,5,0.49293385097620335
2053,Declined,274,38,44593,80219,34953,5340,4,0.4830526978073055
2053,Approved,91,44,102199,150226,31037,5351,5,0.15696678424358632
2054,Declined,252,38,42865,75770,35490,4457,4,0.49694373844909606
2054,Approved,113,43,97250,145196,34078,4803,4,0.14666240378677642
2055,Declined,273,39,47641,88574,37648,4591,4,0.458502087760854
2055,Approved,92,44,104160,139174,37778,5562,5,0.16094708534119048
2056,Declined,291,38,44756,82540,36956,4526,5,0.4762785175486912
2056,Approved,75,43,95783,171096,41111,5784,5,0.1573247131026129
2057,Approved,102,42,105509,130290,32863,5401,4,0.14676718323744625
2057,Declined,263,38,43991,91858,37736,4813,5,0.4816867005232135
2058,Declined,286,39,45547,79773,37415,4300,5,0.47670320348200257
2058,Approved,79,43,98489,170634,31621,4313,4,0.15838840009929112
2059,Approved,80,41,113516,153140,33547,4139,5,0.15932717381015007
2059,Declined,285,38,44098,81928,44110,5008,5,0.4538291718388349
2060,Approved,79,43,106722,138576,29879,5889,4,0.14297474950491287
2060,Declined,287,38,45138,85653,37599,5289,5,0.49089394354696664
2061,Declined,290,39,43510,88266,37246,4987,5,0.48647356491847554
2061,Approved,75,43,103572,123773,38006,5402,4,0.14847238541116498
2062,Approved,95,43,106386,119678,31512,5256,5,0.14872374820382503
2062,Declined,270,38,46121,94682,36715,5196,4,0.44967165365714984
2063,Approved,85,44,99820,129386,37641,4874,4,0.15991927870192485
2063,Declined,280,39,44571,83201,33937,4460,4,0.5045827563593843
2064,Approved,96,41,105033,140408,35262,4941,4,0.15725260936565805
2064,Declined,270,39,48908,83530,36168,4941,4,0.45748064878824746
2065,Approved,94,45,107251,115503,33487,5183,4,0.15776817203363802
2065,Declined,271,38,45277,101011,32006,5532,4,0.4656440520715026
2066,Declined,278,39,45757,87744,39181,4850,5,0.4617245374330671
2066,Approved,87,40,92956,121845,34260,5107,5,0.15917524039843817
2067,Declined,292,39,46450,82765,35978,4357,4,0.47022823570718
2067,Approved,73,41,103141,127642,33297,4594,4,0.1524634796687764
2068,Declined,268,38,45365,90610,37006,5650,5,0.4953718661215551
2068,Approved,98,43,106324,127062,40389,5258,5,0.1373642574028488
2069,Declined,286,38,44997,81030,37944,5090,4,0.48194748478128124
2069,Approved,79,41,97602,128833,34282,6637,4,0.14905166972666403
2070,Approved,81,43,100184,135877,24581,5532,4,0.15543095061597278
2070,Declined,284,39,45282,85118,35187,5167,5,0.4799641308826264
2071,Declined,287,38,45595,76755,34990,6353,5,0.4891031298120374
2071,Approved,78,43,94480,145926,42253,5069,4,0.16591857426968792
2072,Declined,208,38,45467,81507,36697,4855,5,0.49737250071886935
2072,Approved,69,43,97449,147924,35721,3887,4,0.1606878648564957
